date,symbol,equity,cash,positions
2022-03-08,TSLA,2866188.64,2866188.64,0
2022-03-09,TSLA,2866188.64,2866188.64,0
2022-03-10,TSLA,2866188.64,2866188.64,0
2022-03-11,TSLA,2866188.64,2866188.64,0
2022-03-14,TSLA,2866188.64,2866188.64,0
2022-03-15,TSLA,2866188.64,2866188.64,0
2022-03-16,TSLA,2866188.64,2866188.64,0
2022-03-17,TSLA,2866188.64,2866188.64,0
2022-03-18,TSLA,2866188.64,2866188.64,0
2022-03-21,TSLA,2866188.64,2866188.64,0
2022-03-22,TSLA,2866188.64,2866188.64,0
2022-03-23,TSLA,2866188.64,2866188.64,0
2022-03-24,TSLA,2866188.64,2866188.64,0
2022-03-25,TSLA,2866188.64,2866188.64,0
2022-03-28,TSLA,3129243.65,3152393.47,1
2022-03-29,TSLA,3439193.14,3441562.83,1
2022-03-30,TSLA,3440790.89,3441562.83,1
2022-03-31,TSLA,3445483.88,3441562.83,1
2022-04-01,TSLA,3443482.42,3441562.83,1
2022-04-04,TSLA,3426056.16,3441562.83,1
2022-04-05,TSLA,3784242.07,3768210.49,1
2022-04-06,TSLA,3797846.57,3768210.49,1
2022-04-07,TSLA,3797690.22,3797690.22,0
2022-04-08,TSLA,3797690.22,3797690.22,0
2022-04-11,TSLA,3797690.22,3797690.22,0
2022-04-12,TSLA,3797690.22,3797690.22,0
2022-04-13,TSLA,3797690.22,3797690.22,0
2022-04-14,TSLA,3797690.22,3797690.22,0
2022-04-18,TSLA,3797690.22,3797690.22,0
2022-04-19,TSLA,3797690.22,3797690.22,0
2022-04-20,TSLA,3797690.22,3797690.22,0
2022-04-21,TSLA,3797690.22,3797690.22,0
2022-04-22,TSLA,3797690.22,3797690.22,0
2022-04-25,TSLA,3797690.22,3797690.22,0
2022-04-26,TSLA,3797690.22,3797690.22,0
2022-04-27,TSLA,3797690.22,3797690.22,0
2022-04-28,TSLA,3797690.22,3797690.22,0
2022-04-29,TSLA,3797690.22,3797690.22,0
2022-05-02,TSLA,3797690.22,3797690.22,0
2022-05-03,TSLA,3797690.22,3797690.22,0
2022-05-04,TSLA,3797690.22,3797690.22,0
2022-05-05,TSLA,3797690.22,3797690.22,0
2022-05-06,TSLA,3797690.22,3797690.22,0
2022-05-09,TSLA,3797690.22,3797690.22,0
2022-05-10,TSLA,3423897.76,3417851.02,1
2022-05-11,TSLA,3392044.48,3417851.02,1
2022-05-12,TSLA,3391216.3,3394486.82,1
2022-05-13,TSLA,3412579.69,3394486.82,1
2022-05-16,TSLA,3389351.68,3394486.82,1
2022-05-17,TSLA,3408480.62,3394486.82,1
2022-05-18,TSLA,3381872.7,3394486.82,1
2022-05-19,TSLA,3758910.25,3758910.25,0
2022-05-20,TSLA,3758910.25,3758910.25,0
2022-05-23,TSLA,3758910.25,3758910.25,0
2022-05-24,TSLA,3758910.25,3758910.25,0
2022-05-25,TSLA,3401018.26,3382873.25,1
2022-05-26,TSLA,3430294.7,3382873.25,1
2022-05-27,TSLA,3806119.97,3806119.97,0
2022-05-31,TSLA,3806119.97,3806119.97,0
2022-06-01,TSLA,3806119.97,3806119.97,0
2022-06-02,TSLA,3806119.97,3806119.97,0
2022-06-03,TSLA,3806119.97,3806119.97,0
2022-06-06,TSLA,3806119.97,3806119.97,0
2022-06-07,TSLA,3806119.97,3806119.97,0
2022-06-08,TSLA,3806119.97,3806119.97,0
2022-06-09,TSLA,3806119.97,3806119.97,0
2022-06-10,TSLA,3806119.97,3806119.97,0
2022-06-13,TSLA,3806119.97,3806119.97,0
2022-06-14,TSLA,3806119.97,3806119.97,0
2022-06-15,TSLA,3806119.97,3806119.97,0
2022-06-16,TSLA,3806119.97,3806119.97,0
2022-06-17,TSLA,3806119.97,3806119.97,0
2022-06-21,TSLA,3806119.97,3806119.97,0
2022-06-22,TSLA,3806119.97,3806119.97,0
2022-06-23,TSLA,3806119.97,3806119.97,0
2022-06-24,TSLA,3806119.97,3806119.97,0
2022-06-27,TSLA,3806119.97,3806119.97,0
2022-06-28,TSLA,3806119.97,3806119.97,0
2022-06-29,TSLA,3806119.97,3806119.97,0
2022-06-30,TSLA,3806119.97,3806119.97,0
2022-07-01,TSLA,3806119.97,3806119.97,0
2022-07-05,TSLA,3806119.97,3806119.97,0
2022-07-06,TSLA,3806119.97,3806119.97,0
2022-07-07,TSLA,3806119.97,3806119.97,0
2022-07-08,TSLA,3806119.97,3806119.97,0
2022-07-11,TSLA,3806119.97,3806119.97,0
2022-07-12,TSLA,3806119.97,3806119.97,0
2022-07-13,TSLA,3806119.97,3806119.97,0
2022-07-14,TSLA,3806119.97,3806119.97,0
2022-07-15,TSLA,3806119.97,3806119.97,0
2022-07-18,TSLA,3806119.97,3806119.97,0
2022-07-19,TSLA,3806119.97,3806119.97,0
2022-07-20,TSLA,3806119.97,3806119.97,0
2022-07-21,TSLA,3806119.97,3806119.97,0
2022-07-22,TSLA,4185377.56,4186319.11,1
2022-07-25,TSLA,4190711.6,4186319.11,1
2022-07-26,TSLA,4204114.27,4186319.11,1
2022-07-27,TSLA,4181770.24,4186319.11,1
2022-07-28,TSLA,4173258.26,4186319.11,1
2022-07-29,TSLA,4173061.63,4173061.63,0
2022-08-01,TSLA,4589665.16,4590051.62,1
2022-08-02,TSLA,4585017.93,4590051.62,1
2022-08-03,TSLA,4575456.69,4590051.62,1
2022-08-04,TSLA,5030349.58,5032418.43,1
2022-08-05,TSLA,5060798.99,5032418.43,1
2022-08-08,TSLA,5060584.59,5060584.59,0
2022-08-09,TSLA,5060584.59,5060584.59,0
2022-08-10,TSLA,5060584.59,5060584.59,0
2022-08-11,TSLA,5060584.59,5060584.59,0
2022-08-12,TSLA,5060584.59,5060584.59,0
2022-08-15,TSLA,5060584.59,5060584.59,0
2022-08-16,TSLA,5060584.59,5060584.59,0
2022-08-17,TSLA,5060584.59,5060584.59,0
2022-08-18,TSLA,5060584.59,5060584.59,0
2022-08-19,TSLA,5060584.59,5060584.59,0
2022-08-22,TSLA,5060584.59,5060584.59,0
2022-08-23,TSLA,5060584.59,5060584.59,0
2022-08-24,TSLA,5060584.59,5060584.59,0
2022-08-25,TSLA,5060584.59,5060584.59,0
2022-08-26,TSLA,5060584.59,5060584.59,0
2022-08-29,TSLA,5060584.59,5060584.59,0
2022-08-30,TSLA,5060584.59,5060584.59,0
2022-08-31,TSLA,5060584.59,5060584.59,0
2022-09-01,TSLA,5060584.59,5060584.59,0
2022-09-02,TSLA,5060584.59,5060584.59,0
2022-09-06,TSLA,4562126.82,4554498.57,1
2022-09-07,TSLA,4579498.98,4554498.57,1
2022-09-08,TSLA,4589907.29,4554498.57,1
2022-09-09,TSLA,5095722.56,5095722.56,0
2022-09-12,TSLA,5095722.56,5095722.56,0
2022-09-13,TSLA,5095722.56,5095722.56,0
2022-09-14,TSLA,5095722.56,5095722.56,0
2022-09-15,TSLA,5095722.56,5095722.56,0
2022-09-16,TSLA,5095722.56,5095722.56,0
2022-09-19,TSLA,5095722.56,5095722.56,0
2022-09-20,TSLA,5095722.56,5095722.56,0
2022-09-21,TSLA,5095722.56,5095722.56,0
2022-09-22,TSLA,5095722.56,5095722.56,0
2022-09-23,TSLA,5095722.56,5095722.56,0
2022-09-26,TSLA,5095722.56,5095722.56,0
2022-09-27,TSLA,5095722.56,5095722.56,0
2022-09-28,TSLA,5095722.56,5095722.56,0
2022-09-29,TSLA,5095722.56,5095722.56,0
2022-09-30,TSLA,5095722.56,5095722.56,0
2022-10-03,TSLA,5095722.56,5095722.56,0
2022-10-04,TSLA,5095722.56,5095722.56,0
2022-10-05,TSLA,4568234.25,4586111.4,1
2022-10-06,TSLA,4563815.02,4569718.26,1
2022-10-07,TSLA,4532068.55,4569718.26,1
2022-10-10,TSLA,4535047.17,4535547.62,1
2022-10-11,TSLA,4520454.01,4535547.62,1
2022-10-12,TSLA,4523311.11,4521845.44,1
2022-10-13,TSLA,4533704.7,4521845.44,1
2022-10-14,TSLA,4494891.11,4521845.44,1
2022-10-17,TSLA,4532119.58,4497374.04,1
2022-10-18,TSLA,4530116.31,4528441.68,1
2022-10-19,TSLA,4534358.33,4528441.68,1
2022-10-20,TSLA,4500513.67,4528441.68,1
2022-10-21,TSLA,5003497.07,5003497.07,0
2022-10-24,TSLA,5003497.07,5003497.07,0
2022-10-25,TSLA,5003497.07,5003497.07,0
2022-10-26,TSLA,5003497.07,5003497.07,0
2022-10-27,TSLA,5003497.07,5003497.07,0
2022-10-28,TSLA,5003497.07,5003497.07,0
2022-10-31,TSLA,5003497.07,5003497.07,0
2022-11-01,TSLA,5003497.07,5003497.07,0
2022-11-02,TSLA,5003497.07,5003497.07,0
2022-11-03,TSLA,5003497.07,5003497.07,0
2022-11-04,TSLA,5003497.07,5003497.07,0
2022-11-07,TSLA,5003497.07,5003497.07,0
2022-11-08,TSLA,5003497.07,5003497.07,0
2022-11-09,TSLA,5003497.07,5003497.07,0
2022-11-10,TSLA,5003497.07,5003497.07,0
2022-11-11,TSLA,5003497.07,5003497.07,0
