date,symbol,equity,cash,positions
2024-07-19,TSLA,2250295397.75,2236638173.57,1
2024-07-22,TSLA,2250200607.22,2250200607.22,0
2024-07-23,TSLA,2250200607.22,2250200607.22,0
2024-07-24,TSLA,2250200607.22,2250200607.22,0
2024-07-25,TSLA,2250200607.22,2250200607.22,0
2024-07-26,TSLA,2250200607.22,2250200607.22,0
2024-07-29,TSLA,2250200607.22,2250200607.22,0
2024-07-30,TSLA,2250200607.22,2250200607.22,0
2024-07-31,TSLA,2250200607.22,2250200607.22,0
2024-08-01,TSLA,2250200607.22,2250200607.22,0
2024-08-02,TSLA,2250200607.22,2250200607.22,0
2024-08-05,TSLA,2250200607.22,2250200607.22,0
2024-08-06,TSLA,2026946911.16,2025068100.02,1
2024-08-07,TSLA,2016899753.96,2025068100.02,1
2024-08-08,TSLA,2025784666.88,2017619320.52,1
2024-08-09,TSLA,2027140861.96,2017619320.52,1
2024-08-12,TSLA,2024206352.08,2017619320.52,1
2024-08-13,TSLA,2036295152.0,2017619320.52,1
2024-08-14,TSLA,2260478120.42,2260478120.42,0
2024-08-15,TSLA,2260478120.42,2260478120.42,0
2024-08-16,TSLA,2260478120.42,2260478120.42,0
2024-08-19,TSLA,2260478120.42,2260478120.42,0
2024-08-20,TSLA,2260478120.42,2260478120.42,0
2024-08-21,TSLA,2260478120.42,2260478120.42,0
2024-08-22,TSLA,2260478120.42,2260478120.42,0
2024-08-23,TSLA,2260478120.42,2260478120.42,0
2024-08-26,TSLA,2260478120.42,2260478120.42,0
2024-08-27,TSLA,2260478120.42,2260478120.42,0
2024-08-28,TSLA,2260478120.42,2260478120.42,0
2024-08-29,TSLA,2260478120.42,2260478120.42,0
2024-08-30,TSLA,2260478120.42,2260478120.42,0
2024-09-03,TSLA,2260478120.42,2260478120.42,0
2024-09-04,TSLA,2260478120.42,2260478120.42,0
2024-09-05,TSLA,2260478120.42,2260478120.42,0
2024-09-06,TSLA,2260478120.42,2260478120.42,0
2024-09-09,TSLA,2260478120.42,2260478120.42,0
2024-09-10,TSLA,2260478120.42,2260478120.42,0
2024-09-11,TSLA,2260478120.42,2260478120.42,0
2024-09-12,TSLA,2260478120.42,2260478120.42,0
2024-09-13,TSLA,2260478120.42,2260478120.42,0
2024-09-16,TSLA,2260478120.42,2260478120.42,0
2024-09-17,TSLA,2260478120.42,2260478120.42,0
2024-09-18,TSLA,2260478120.42,2260478120.42,0
2024-09-19,TSLA,2260478120.42,2260478120.42,0
2024-09-20,TSLA,2491554360.4,2486412832.53,1
2024-09-23,TSLA,2480665294.65,2486412832.53,1
2024-09-24,TSLA,2724119369.4,2728480176.15,1
2024-09-25,TSLA,2721390782.29,2728480176.15,1
2024-09-26,TSLA,2721263272.23,2721263272.23,0
2024-09-27,TSLA,2986437877.03,2993253450.34,1
2024-09-30,TSLA,3283287990.97,3284778781.17,1
2024-10-01,TSLA,3287427043.84,3284778781.17,1
2024-10-02,TSLA,3297745949.34,3284778781.17,1
2024-10-03,TSLA,3307331082.96,3284778781.17,1
2024-10-04,TSLA,3307193118.96,3307193118.96,0
2024-10-07,TSLA,3307193118.96,3307193118.96,0
2024-10-08,TSLA,3307193118.96,3307193118.96,0
2024-10-09,TSLA,3307193118.96,3307193118.96,0
2024-10-10,TSLA,3307193118.96,3307193118.96,0
2024-10-11,TSLA,3307193118.96,3307193118.96,0
2024-10-14,TSLA,3307193118.96,3307193118.96,0
2024-10-15,TSLA,2976761868.47,2976308519.85,1
2024-10-16,TSLA,2979417754.74,2976308519.85,1
2024-10-17,TSLA,2978753777.42,2976308519.85,1
2024-10-18,TSLA,2978467057.84,2976308519.85,1
2024-10-21,TSLA,2975675364.31,2976308519.85,1
2024-10-22,TSLA,2974347409.66,2976308519.85,1
