date,symbol,equity,cash,positions
2023-10-16,AAPL,24092507.06,24092507.06,0
2023-10-17,AAPL,24092507.06,24092507.06,0
2023-10-18,AAPL,24092507.06,24092507.06,0
2023-10-19,AAPL,24092507.06,24092507.06,0
2023-10-20,AAPL,24092507.06,24092507.06,0
2023-10-23,AAPL,24092507.06,24092507.06,0
2023-10-24,AAPL,24092507.06,24092507.06,0
2023-10-25,AAPL,24092507.06,24092507.06,0
2023-10-26,AAPL,24092507.06,24092507.06,0
2023-10-27,AAPL,21700178.52,21682183.79,1
2023-10-30,AAPL,21730059.14,21682183.79,1
2023-10-31,AAPL,21736988.28,21682183.79,1
2023-11-01,AAPL,21783181.21,21682183.79,1
2023-11-02,AAPL,21835148.77,21682183.79,1
2023-11-03,AAPL,24244190.4,24244190.4,0
2023-11-06,AAPL,24244190.4,24244190.4,0
2023-11-07,AAPL,24244190.4,24244190.4,0
2023-11-08,AAPL,24244190.4,24244190.4,0
2023-11-09,AAPL,24244190.4,24244190.4,0
2023-11-10,AAPL,24244190.4,24244190.4,0
2023-11-13,AAPL,26686852.74,26667255.82,1
2023-11-14,AAPL,26652517.18,26667255.82,1
2023-11-15,AAPL,26645103.97,26667255.82,1
2023-11-16,AAPL,26622994.18,26667255.82,1
2023-11-17,AAPL,26623254.29,26667255.82,1
2023-11-20,AAPL,26600364.38,26667255.82,1
2023-11-21,AAPL,29267478.13,29257554.9,1
2023-11-22,AAPL,29258169.71,29257554.9,1
2023-11-24,AAPL,29276786.34,29257554.9,1
2023-11-27,AAPL,29279287.37,29257554.9,1
2023-11-28,AAPL,29270812.69,29257554.9,1
2023-11-29,AAPL,29285122.1,29257554.9,1
2023-11-30,AAPL,29277063.76,29257554.9,1
2023-12-01,AAPL,29259142.38,29257554.9,1
2023-12-04,AAPL,29284288.35,29257554.9,1
2023-12-05,AAPL,29228856.07,29257554.9,1
2023-12-06,AAPL,29244138.15,29257554.9,1
2023-12-07,AAPL,29217047.05,29257554.9,1
2023-12-08,AAPL,29197041.62,29257554.9,1
2023-12-11,AAPL,29195682.14,29195682.14,0
